"","light_phase","network","block","treatment","day","time","location","focal_individual","behaviour","social_partner","partner_response","notes","patch_partner"
"5386","dark",5,3,"two",6,"3:37 PM","open","I","mount","A","shook","","A"
"5387","dark",5,3,"two",6,"3:37 PM","open","I","mount","A",NA,"very brief","A"
"5388","dark",5,3,"two",6,"3:39 PM","2","J","mount","M","ran away","","M"
"5389","dark",5,3,"two",6,"3:40 PM","2","M","exit","unknown","","",NA
"5390","dark",5,3,"two",6,"3:41 PM","open","J","mating","M","shook and entered 2, walked into corner","","M"
"5391","dark",5,3,"two",6,"3:43 PM","open","I","mount","I","shook","","I"
"5392","dark",5,3,"two",6,"3:44 PM","2","A","enter","unknown","","0. had moved to .9 in enterance, when .0 approached 0. ran away to .2 then 0:",NA
"5393","dark",5,3,"two",6,"3:46 PM","1","G","mount","H","moved into group of bugs","","H"
"5394","dark",5,3,"two",6,"3:47 PM","1","C","mount","A","backed away","","A"
"5395","dark",5,3,"two",6,"3:48 PM","open","I","mount","D",NA,"","D"
"5396","dark",5,3,"two",6,"3:50 PM","2","J","mount","M",NA,"","M"
"5397","dark",5,3,"two",6,"4:05 PM","2","A","enter","unknown","","",NA
"5398","dark",5,3,"two",6,"4:06 PM","2","A","exit","unknown","","",NA
"5399","dark",5,3,"two",6,"4:07 PM","2","J","mount","C","shook","","C"
"5400","dark",5,3,"two",6,"4:07 PM","2","E","mount","J","shook","","J"
"5401","dark",5,3,"two",6,"4:13 PM","open","I","mount","A",NA,"","A"
"5402","dark",5,3,"two",6,"4:24 PM","open","I","mount","A","shook","","A"
"5403","dark",5,3,"two",6,"4:28 PM","open","I","other","R","ran away",".8 tried to mount 5. but 5. ran awa","R"
"5404","dark",5,3,"two",6,"4:32 PM","1","L","moved within shelter","unknown",NA,"",NA
"5405","dark",5,3,"two",6,"4:33 PM","open","I","mount","R",NA,"","R"
"5406","dark",5,3,"two",6,"4:34 PM","open","I","mount","R",NA,"","R"
"5407","dark",5,3,"two",6,"4:35 PM","2","F","enter","unknown","","",NA
"5408","dark",5,3,"two",6,"4:36 PM","2","C","mount","F","shook","","F"
"5409","dark",5,3,"two",6,"4:37 PM","open","I","mount","A","shook","","A"
"5410","dark",5,3,"two",6,"4:39 PM","open","I","mount","A",NA,"","A"
"5411","dark",5,3,"two",6,"4:44 PM","open","I","mount","R",NA,"","R"
"5412","dark",5,3,"two",6,"4:45 PM","open","I","mount","A","shook","","A"
"5413","dark",5,3,"two",6,"4:47 PM","open","I","mount","R",NA,"5. had approached .8 and .8 turned around and mounted 5.","R"
"5414","dark",6,3,"twelve",1,"8:32 AM","open","F","mating","Q","staying still","","Q"
"5415","dark",6,3,"twelve",1,"8:33 AM","open","D","mating","W","","","W"
"5416","dark",6,3,"twelve",1,"8:42 AM","3","A","mating","M","staying still","","M"
"5417","dark",6,3,"twelve",1,"9:04 AM","9","D","enter","unknown","","",NA
"5418","dark",6,3,"twelve",1,"9:04 AM","9","D","mating","V","staying still","","V"
"5419","dark",6,3,"twelve",1,"9:05 AM","7","S","exit","unknown","","",NA
"5420","dark",6,3,"twelve",1,"9:05 AM","8","R","exit","unknown","","",NA
"5421","dark",6,3,"twelve",1,"9:07 AM","3","B","mating","M","staying still","","M"
"5422","dark",6,3,"twelve",1,"9:08 AM","3","K","mating","X","staying still","","X"
"5423","dark",6,3,"twelve",1,"9:11 AM","3","U","exit","unknown","","",NA
"5424","dark",6,3,"twelve",1,"9:12 AM","2","U","enter","unknown","","",NA
"5425","dark",6,3,"twelve",1,"9:22 AM","3","M","exit","unknown","","",NA
"5426","dark",6,3,"twelve",1,"9:24 AM","outside 3","K","mating","O","staying still","","O"
"5427","dark",6,3,"twelve",1,"9:25 AM","open","L","mating","R","staying still","","R"
"5428","dark",6,3,"twelve",1,"9:35 AM","9","H","exit","unknown","","",NA
"5429","dark",6,3,"twelve",1,"9:36 AM","outside 9","L","mount","W","staying still","","W"
"5430","dark",6,3,"twelve",1,"9:36 AM","outside 9","F","mount","W","was being mounted by :1 at the time",":1 came off and mounted .5 back","W"
"5431","dark",6,3,"twelve",1,"9:37 AM","outside 9","L","mount","F","","","F"
"5432","dark",6,3,"twelve",1,"9:42 AM","3","K","enter","X","left shelter","","X"
"5433","dark",6,3,"twelve",1,"9:42 AM","3","X","exit","unknown","","",NA
"5434","dark",6,3,"twelve",1,"9:44 AM","11","W","enter","unknown","","",NA
"5435","dark",6,3,"twelve",1,"9:45 AM","5","M","enter","unknown","","",NA
"5436","dark",6,3,"twelve",1,"10:13 AM","7","S","exit","unknown","","",NA
"5437","dark",6,3,"twelve",1,"10:21 AM","outside 8","F","mating","X","staying still","","X"
"5438","dark",6,3,"twelve",1,"10:30 AM","8","L","mount","P","pressed against wall","","P"
"5439","dark",6,3,"twelve",1,"10:35 AM","1","M","enter","unknown","","",NA
"5440","dark",6,3,"twelve",1,"10:35 AM","11","W","exit","unknown","","",NA
"5441","dark",6,3,"twelve",1,"10:38 AM","4","E","mount","I","shaking him off","","I"
"5442","dark",6,3,"twelve",1,"10:43 AM","3","K","exit","unknown","","",NA
"5443","dark",6,3,"twelve",1,"10:45 AM","5","U","enter","X","","","X"
"5444","dark",6,3,"twelve",1,"10:47 AM","outside 4","E","mating","N","staying still","","N"
"5445","dark",6,3,"twelve",1,"11:02 AM","2","X","exit","unknown","","",NA
"5446","dark",6,3,"twelve",1,"11:02 AM","2","M","enter","unknown","","",NA
"5447","dark",6,3,"twelve",1,"11:03 AM","12","W","enter","unknown","","",NA
"5448","dark",6,3,"twelve",1,"11:03 AM","open","H","mount","S","staying still","","S"
"5449","dark",6,3,"twelve",1,"11:06 AM","open","H","mount","S","staying still; then entered 8","","S"
"5450","dark",6,3,"twelve",1,"11:09 AM","open","J","mount","R","ran away","","R"
"5451","dark",6,3,"twelve",1,"11:10 AM","8","H","mount","S","running away","","S"
"5452","dark",6,3,"twelve",1,"11:11 AM","12","J","mount","X","walking around",".9 not getting under properly","X"
"5453","dark",6,3,"twelve",1,"11:13 AM","open","C","mount","N","ran away","","N"
"5454","dark",6,3,"twelve",1,"11:14 AM","outside 11","J","mount","X","staying still",".9 not getting under properly","X"
"5455","dark",6,3,"twelve",1,"11:16 AM","open","C","mating","S","walking around a bit","","S"
"5456","dark",6,3,"twelve",1,"11:24 AM","open","G","mating","P","","","P"
"5457","dark",6,3,"twelve",1,"11:28 AM","open","C","mount","U","ran away","","U"
"5458","dark",6,3,"twelve",1,"11:31 AM","3","G","enter","unknown","","",NA
"5459","dark",6,3,"twelve",1,"11:36 AM","open","E","mount","S","running all over arena","briefly entered shelter 9 then ran back out","S"
"5460","dark",6,3,"twelve",1,"11:37 AM","open","C","mating","R","staying still","","R"
"5461","dark",6,3,"twelve",1,"11:38 AM","open","A","mount","P","ran away","","P"
"5462","dark",6,3,"twelve",1,"11:39 AM","3","G","enter","unknown","","",NA
"5463","dark",6,3,"twelve",1,"11:44 AM","open","F","mount","R","staying still",".2 was still on her too","R"
"5464","dark",6,3,"twelve",1,"12:01 PM","open","B","mating","R","walking around","","R"
"5465","dark",6,3,"twelve",1,"12:06 PM","open","J","mount","W","ran away",".9 not doing a good job attempting to mate","W"
"5466","dark",6,3,"twelve",1,"12:12 PM","8","L","enter","F","","","F"
"5467","dark",6,3,"twelve",1,"12:21 PM","open","G","mount","M","na","","M"
"5468","dark",6,3,"twelve",1,"12:21 PM","open","K","mount","S","ran away","","S"
"5469","dark",6,3,"twelve",1,"12:22 PM","2","X","enter","unknown","","",NA
"5470","dark",6,3,"twelve",1,"12:23 PM","8","L","enter","F","na","","F"
"5471","dark",6,3,"twelve",1,"12:24 PM","open","K","mount","X","na","","X"
"5472","dark",6,3,"twelve",1,"12:24 PM","open","H","mating","Q","staying still","","Q"
"5473","dark",6,3,"twelve",1,"12:28 PM","open","E","mount","M","ran away","","M"
"5474","dark",6,3,"twelve",1,"12:28 PM","open","K","mount","M","ran away","","M"
"5475","dark",6,3,"twelve",1,"12:30 PM","open","K","mount","X","na","","X"
"5476","dark",6,3,"twelve",1,"12:31 PM","open","L","mount","C","walked away","","C"
"5477","dark",6,3,"twelve",1,"12:33 PM","open","F","mount","K","na","","K"
"5478","dark",6,3,"twelve",1,"12:34 PM","open","C","mating","T","staying still","","T"
"5479","dark",6,3,"twelve",1,"12:37 PM","2","Q","enter","unknown","","",NA
"5480","dark",6,3,"twelve",1,"12:38 PM","open","C","mount","T","walking around","male just continued staying on her as she walked around","T"
"5481","dark",6,3,"twelve",1,"12:41 PM","open","J","mount","X","staying still","male can't get under","X"
"5482","dark",6,3,"twelve",1,"12:42 PM","open","G","mount","S","running around; then broke free and ran away","","S"
"5483","dark",6,3,"twelve",1,"12:43 PM","open","K","mating","Q","staying still","","Q"
"5484","dark",6,3,"twelve",1,"12:45 PM","open","G","mating","U","na","","U"
"5485","dark",6,3,"twelve",1,"12:46 PM","open","J","mating","Q","staying still; then walking around ","","Q"
"5486","dark",6,3,"twelve",1,"12:48 PM","open","C","mount","Q","ran away","","Q"
"5487","dark",6,3,"twelve",1,"1:09 PM","feeder","J","feeding","unknown","","",NA
"5488","dark",6,3,"twelve",1,"1:10 PM","open","K","mount","M","na","","M"
"5489","dark",6,3,"twelve",1,"1:11 PM","feeder","S","attempt feeding","unknown","","",NA
"5490","dark",6,3,"twelve",1,"1:13 PM","open","H","mount","M","na","","M"
"5491","dark",6,3,"twelve",1,"1:13 PM","feeder","S","feeding","unknown","","",NA
"5492","dark",6,3,"twelve",1,"1:13 PM","feeder","A","feeding","unknown","","",NA
"5493","dark",6,3,"twelve",1,"1:14 PM","8","J","enter","unknown","","",NA
"5494","dark",6,3,"twelve",1,"1:14 PM","feeder","T","feeding","unknown","","",NA
"5495","dark",6,3,"twelve",1,"1:16 PM","11","Q","enter","unknown","","",NA
"5496","dark",6,3,"twelve",1,"1:17 PM","11","S","enter","unknown","","",NA
"5497","dark",6,3,"twelve",1,"1:17 PM","feeder","W","feeding","unknown","","left before getting fully engorged",NA
"5498","dark",6,3,"twelve",1,"1:17 PM","feeder","F","feeding","unknown","","",NA
"5499","dark",6,3,"twelve",1,"1:19 PM","9","T","enter","unknown","","",NA
"5500","dark",6,3,"twelve",1,"1:19 PM","open","H","mount","M","na",".7 couldn't get under","M"
"5501","dark",6,3,"twelve",1,"1:19 PM","feeder","N","feeding","unknown","","",NA
"5502","dark",6,3,"twelve",1,"1:21 PM","11","A","enter","unknown","","",NA
"5503","dark",6,3,"twelve",1,"1:21 PM","open","L","mating","X","walking around; went to feeder and attemped to feed?","","X"
"5504","dark",6,3,"twelve",1,"1:22 PM","feeder","C","feeding","unknown","","",NA
"5505","dark",6,3,"twelve",1,"1:23 PM","1","F","enter","unknown","","",NA
"5506","dark",6,3,"twelve",1,"1:24 PM","open","B","mount","W","na","","W"
"5507","dark",6,3,"twelve",1,"1:25 PM","feeder","X","feeding","unknown","","feeding while :1 is mating with her",NA
"5508","dark",6,3,"twelve",1,"1:26 PM","feeder","R","feeding","unknown","","",NA
"5509","dark",6,3,"twelve",1,"1:27 PM","feeder","L","feeding","unknown","","",NA
"5510","dark",6,3,"twelve",1,"1:27 PM","feeder","M","feeding","unknown","","",NA
"5511","dark",6,3,"twelve",1,"1:29 PM","feeder","K","feeding","unknown","","",NA
"5512","dark",6,3,"twelve",1,"1:29 PM","12","X","enter","unknown","","",NA
"5513","dark",6,3,"twelve",1,"1:29 PM","12","N","enter","unknown","","",NA
"5514","dark",6,3,"twelve",1,"1:30 PM","6","M","enter","unknown","","",NA
"5515","dark",6,3,"twelve",1,"1:30 PM","feeder","B","feeding","unknown","","",NA
"5516","dark",6,3,"twelve",1,"1:32 PM","12","K","enter","unknown","","",NA
"5517","dark",6,3,"twelve",1,"1:32 PM","10","B","enter","unknown","","",NA
"5518","dark",6,3,"twelve",1,"1:33 PM","12","C","enter","unknown","","",NA
"5519","dark",6,3,"twelve",1,"1:33 PM","feeder","Q","feeding","unknown","","",NA
"5520","dark",6,3,"twelve",1,"1:34 PM","feeder","U","feeding","unknown","","",NA
"5521","dark",6,3,"twelve",1,"1:36 PM","8","X","enter","unknown","","",NA
"5522","dark",6,3,"twelve",1,"1:37 PM","12","Q","enter","C","na","","C"
"5523","dark",6,3,"twelve",1,"1:37 PM","feeder","O","feeding","unknown","","",NA
"5524","dark",6,3,"twelve",1,"1:41 PM","10","O","enter","unknown","","",NA
"5525","dark",6,3,"twelve",1,"1:42 PM","11","S","enter","unknown","","",NA
"5526","dark",6,3,"twelve",1,"1:42 PM","feeder","G","feeding","unknown","","",NA
"5527","dark",6,3,"twelve",1,"1:44 PM","12","G","enter","C","left shelter","","C"
"5528","dark",6,3,"twelve",1,"1:44 PM","12","C","exit","unknown","","",NA
"5529","dark",6,3,"twelve",1,"1:45 PM","12","Q","exit","unknown","","",NA
"5530","dark",6,3,"twelve",1,"1:46 PM","feeder","Q","feeding","unknown","","",NA
"5531","dark",6,3,"twelve",1,"2:02 PM","9","S","enter","unknown","","",NA
"5532","dark",6,3,"twelve",1,"2:04 PM","11","Q","exit","unknown","","",NA
"5533","dark",6,3,"twelve",1,"2:06 PM","8","J","exit","unknown","","",NA
"5534","dark",6,3,"twelve",1,"2:06 PM","4","A","mount","N","walked around","","N"
"5535","dark",6,3,"twelve",1,"2:08 PM","11","C","enter","unknown","","",NA
"5536","dark",6,3,"twelve",1,"2:09 PM","feeder","P","feeding attempt","unknown","","",NA
"5537","dark",6,3,"twelve",1,"2:09 PM","3","R","exit","unknown","","",NA
"5538","dark",6,3,"twelve",1,"2:10 PM","11","C","exit","unknown","","",NA
"5539","dark",6,3,"twelve",1,"2:11 PM","3","N","enter","unknown","","",NA
"5540","dark",6,3,"twelve",1,"2:12 PM","3","R","enter","unknown","","",NA
"5541","dark",6,3,"twelve",1,"2:12 PM","11","O","enter","unknown","","",NA
"5542","dark",6,3,"twelve",1,"2:12 PM","12","G","mount","K","shook","","K"
"5543","dark",6,3,"twelve",1,"2:13 PM","9","T","exit","unknown","","",NA
"5544","dark",6,3,"twelve",1,"2:14 PM","open","C","mount","M","na","","M"
"5545","dark",6,3,"twelve",1,"2:15 PM","12","G","mount","K","na","","K"
"5546","dark",6,3,"twelve",1,"2:15 PM","12","G","mount","K","na","","K"
"5547","dark",6,3,"twelve",1,"2:15 PM","12","G","mount","K","na","","K"
"5548","dark",6,3,"twelve",1,"2:16 PM","open","J","mount","T","shook","got off at 2:18 PM","T"
"5549","dark",6,3,"twelve",1,"2:18 PM","11","C","enter","unknown","","",NA
"5550","dark",6,3,"twelve",1,"2:18 PM","11","C","mount","O","ran away","","O"
"5551","dark",6,3,"twelve",1,"2:19 PM","open","F","mount","O","na","","O"
"5552","dark",6,3,"twelve",1,"2:19 PM","open","J","mount","Q","walked into 8","","Q"
"5553","dark",6,3,"twelve",1,"2:20 PM","7","O","enter","unknown","","",NA
"5554","dark",6,3,"twelve",1,"2:21 PM","feeder","N","feeding attempt","unknown","","",NA
"5555","dark",6,3,"twelve",1,"2:21 PM","6","L","mount","T","walked around","","T"
"5556","dark",6,3,"twelve",1,"2:22 PM","feeder","X","feeding attempt","unknown","","6. came and seemed to chase 1: away",NA
"5557","dark",6,3,"twelve",1,"2:22 PM","feeder","S","feeding attempt","unknown","","",NA
"5558","dark",6,3,"twelve",1,"2:24 PM","open","C","mount","W","walked around","","W"
"5559","dark",6,3,"twelve",1,"2:24 PM","3","R","enter","unknown","","",NA
"5560","dark",6,3,"twelve",1,"2:25 PM","9","U","exit","unknown","","",NA
"5561","dark",6,3,"twelve",1,"2:25 PM","5","C","mount","X","tried to get away then stopped","","X"
"5562","dark",6,3,"twelve",1,"2:26 PM","6","G","enter","unknown","","",NA
"5563","dark",6,3,"twelve",1,"2:26 PM","6","G","mount","L","moved off 7. then .6 moved away","","L"
"5564","dark",6,3,"twelve",1,"2:27 PM","6","L","mount","G","na","","G"
"5565","dark",6,3,"twelve",1,"2:27 PM","feeder","U","feeding attempt","unknown","","",NA
"5566","dark",6,3,"twelve",1,"2:28 PM","6","T","exit","unknown","","",NA
"5567","dark",6,3,"twelve",1,"2:29 PM","6","L","mount","G","shook","","G"
"5568","dark",6,3,"twelve",1,"2:29 PM","feeder","U","feeding attempt","unknown","","",NA
"5569","dark",6,3,"twelve",1,"2:30 PM","2","T","enter","unknown","","",NA
"5570","dark",6,3,"twelve",1,"2:30 PM","6","U","enter","unknown","","",NA
"5571","dark",6,3,"twelve",1,"2:31 PM","6","G","mount","U","na","","U"
"5572","dark",6,3,"twelve",1,"2:31 PM","open","A","mount","V","na","","V"
"5573","dark",6,3,"twelve",1,"2:32 PM","open","G","mount","U","entered 6, pushed against wall to get .6 off","","U"
"5574","dark",6,3,"twelve",1,"2:33 PM","open","L","mount","U","walked around","","U"
"5575","dark",6,3,"twelve",1,"2:33 PM","2","U","enter","unknown","","",NA
"5576","dark",6,3,"twelve",1,"2:33 PM","7","I","mount","M","walked around","","M"
"5577","dark",6,3,"twelve",1,"2:34 PM","7","M","exit","unknown","","",NA
"5578","dark",6,3,"twelve",1,"2:35 PM","7","I","exit","unknown","","",NA
"5579","dark",6,3,"twelve",1,"2:36 PM","12","K","enter","unknown","","",NA
"5580","dark",6,3,"twelve",1,"2:36 PM","8","O","enter","unknown","","",NA
"5581","dark",6,3,"twelve",1,"2:37 PM","5","A","enter","unknown","","",NA
"5582","dark",6,3,"twelve",1,"2:37 PM","6","L","enter","unknown","","",NA
"5583","dark",6,3,"twelve",1,"2:37 PM","6","G","mount","L","Na","got off very quickly","L"
"5584","dark",6,3,"twelve",1,"2:39 PM","10","N","exit","unknown","","",NA
"5585","dark",6,3,"twelve",1,"2:39 PM","5","C","moved within shelter","A","na","","A"
"5586","dark",6,3,"twelve",1,"2:40 PM","12","K","mount","T","walked around","","T"
"5587","dark",6,3,"twelve",1,"2:42 PM","feeder","R","feeding attempt","unknown","","",NA
"5588","dark",6,3,"twelve",1,"2:42 PM","open","J","other","X","ran away",".9 lunged at 1: twice","X"
"5589","dark",6,3,"twelve",1,"2:44 PM","feeder","U","feeding attempt","unknown","","",NA
"5590","dark",6,3,"twelve",1,"2:44 PM","feeder","N","feeding attempt","unknown","","",NA
"5591","dark",6,3,"twelve",1,"2:46 PM","10","U","enter","unknown","","",NA
"5592","dark",6,3,"twelve",1,"2:47 PM","10","U","moved within shelter","B","na","","B"
"5593","dark",6,3,"twelve",1,"2:47 PM","12","K","moved within shelter","T","na","","T"
"5594","dark",6,3,"twelve",1,"2:47 PM","10","U","exit","unknown","","",NA
"5595","dark",6,3,"twelve",1,"2:48 PM","10","B","enter","unknown","","",NA
"5596","dark",6,3,"twelve",1,"2:48 PM","7","I","enter","unknown","","",NA
"5597","dark",6,3,"twelve",1,"2:50 PM","open","G","mount","T","na","","T"
"5598","dark",6,3,"twelve",1,"3:04 PM","11","S","enter","unknown","","",NA
"5599","dark",6,3,"twelve",1,"3:06 PM","3","T","enter","unknown","","",NA
"5600","dark",6,3,"twelve",1,"3:06 PM","10","S","exit","unknown","","",NA
"5601","dark",6,3,"twelve",1,"3:06 PM","10","B","enter","unknown","","",NA
"5602","dark",6,3,"twelve",1,"3:06 PM","12","A","enter","unknown","","",NA
"5603","dark",6,3,"twelve",1,"3:07 PM","9","J","enter","unknown","","",NA
"5604","dark",6,3,"twelve",1,"3:07 PM","9","J","moved within shelter","D","na","","D"
"5605","dark",6,3,"twelve",1,"3:08 PM","6","C","enter","unknown","","",NA
"5606","dark",6,3,"twelve",1,"3:08 PM","open","H","mount","Q","ran out from under","","Q"
"5607","dark",6,3,"twelve",1,"3:09 PM","3","W","enter","unknown","","",NA
"5608","dark",6,3,"twelve",1,"3:09 PM","open","H","mount","R","na","","R"
"5609","dark",6,3,"twelve",1,"3:09 PM","8","T","enter","unknown","","",NA
"5610","dark",6,3,"twelve",1,"3:10 PM","open","G","mount","S","na","","S"
"5611","dark",6,3,"twelve",1,"3:10 PM","5","A","enter","unknown","","",NA
"5612","dark",6,3,"twelve",1,"3:11 PM","open","K","mount","G","na","","G"
"5613","dark",6,3,"twelve",1,"3:12 PM","open","G","mount","K","na","","K"
"5614","dark",6,3,"twelve",1,"3:12 PM","12","K","enter","unknown","","",NA
"5615","dark",6,3,"twelve",1,"3:12 PM","3","X","enter","unknown","","",NA
"5616","dark",6,3,"twelve",1,"3:13 PM","12","K","mount","U","moved around","","U"
"5617","dark",6,3,"twelve",1,"3:13 PM","6","L","mount","N","walked around","","N"
"5618","dark",6,3,"twelve",1,"3:14 PM","4","R","enter","unknown","","",NA
