light_phase,network,block,treatment,day,time,location,focal_individual,behaviour,social_partner,partner_response,notes,,,,,,,,,,,
dark,5,3,two,6,12:40 PM,1,:1,mount,2.,NA,,,,,,,,,,,,
dark,5,3,two,6,12:41 PM,1,:1,mount,2.,moved into group of bugs,,,,,,,,,,,,
dark,5,3,two,6,12:42 PM,1,3.,shaking,NA,,,,,,,,,,,,,
dark,5,3,two,6,12:45 PM,2,.3,enter,,,,,,,,,,,,,,
dark,5,3,two,6,12:45 PM,2,.4,mount,.3,shook,,,,,,,,,,,,
dark,5,3,two,6,12:47 PM,open,.8,mount,:0,NA,,,,,,,,,,,,
dark,5,3,two,6,12:48 PM,2,.3,exit,,,,,,,,,,,,,,
dark,5,3,two,6,12:49 PM,open,.8,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:06 PM,open,.3,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,1:06 PM,2,.4,mount,4.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:06 PM,2,.2,mount,4.,NA,looked like .2 was trying to get to 4.,,,,,,,,,,,
dark,5,3,two,6,1:07 PM,2,.4,moved within shelter,4.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:09 PM,2,.2,mount,.4,NA,,,,,,,,,,,,
dark,5,3,two,6,1:10 PM,open,.3,mount,.0,ran away,,,,,,,,,,,,
dark,5,3,two,6,1:11 PM,open,:0,mount,.0,NA,,,,,,,,,,,,
dark,5,3,two,6,1:11 PM,open,:1,mount,:0,NA,,,,,,,,,,,,
dark,5,3,two,6,1:12 PM,open,.8,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,1:14 PM,open,.3,mount,:0,NA,,,,,,,,,,,,
dark,5,3,two,6,1:14 PM,open,.8,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:16 PM,open,.8,mount,5.,climbed wall,,,,,,,,,,,,
dark,5,3,two,6,1:17 PM,open,.8,mount,0.,ran away,,,,,,,,,,,,
dark,5,3,two,6,1:18 PM,open,:0,mount,.3,NA,,,,,,,,,,,,
dark,5,3,two,6,1:19 PM,open,.8,mount,5.,NA,stayed on until 1:26 PM,,,,,,,,,,,
dark,5,3,two,6,1:20 PM,2,4.,shaking,NA,,,,,,,,,,,,,
dark,5,3,two,6,1:20 PM,1,6.,shaking,NA,,,,,,,,,,,,,
dark,5,3,two,6,1:24 PM,2,.2,mount,.4,ran into corner,,,,,,,,,,,,
dark,5,3,two,6,1:25 PM,open,.3,mount,:0,NA,,,,,,,,,,,,
dark,5,3,two,6,1:27 PM,open,.8,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:28 PM,open,.8,mount,:0,ran away,,,,,,,,,,,,
dark,5,3,two,6,1:28 PM,open,:0,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,1:28 PM,2,.4,mount,.2,shook,4. had approached .2 before,,,,,,,,,,,
dark,5,3,two,6,1:29 PM,1,7.,shaking,NA,,,,,,,,,,,,,
dark,5,3,two,6,1:29 PM,1,6.,shaking,NA,,,,,,,,,,,,,
dark,5,3,two,6,1:32 PM,2,.2,mount,.4,NA,,,,,,,,,,,,
dark,5,3,two,6,1:32 PM,2,.4,mount,.2,NA,,,,,,,,,,,,
dark,5,3,two,6,1:35 PM,open,:0,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:35 PM,open,.3,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:36 PM,open,.8,mount,0.,"walked forward and pushed butt tp ground, shook",,,,,,,,,,,,
dark,5,3,two,6,1:38 PM,open,.8,mount,.3,NA,,,,,,,,,,,,
dark,5,3,two,6,1:39 PM,open,.3,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:40 PM,open,.3,mount,.0,NA,,,,,,,,,,,,
dark,5,3,two,6,1:42 PM,open,.8,mount,.3,NA,,,,,,,,,,,,
dark,5,3,two,6,1:43 PM,open,.3,mount,.0,NA,,,,,,,,,,,,
dark,5,3,two,6,1:45 PM,open,:0,mount,0.,NA,,,,,,,,,,,,
dark,5,3,two,6,1:48 PM,open,:0,mount,.3,NA,,,,,,,,,,,,
dark,5,3,two,6,1:49 PM,1,:1,mount,7.,ran into group of bugs,,,,,,,,,,,,
dark,5,3,two,6,2:05 PM,1,.8,enter,,,,,,,,,,,,,,
dark,5,3,two,6,2:05 PM,1,.8,mount,2.,NA,,,,,,,,,,,,
dark,5,3,two,6,2:07 PM,1,.8,moved within shelter,9. and group,NA,,,,,,,,,,,,
dark,5,3,two,6,2:08 PM,1,.7,moved within shelter,2. and .6,NA,,,,,,,,,,,,
dark,5,3,two,6,2:10 PM,1,5.,exit,,,,,,,,,,,,,,
dark,5,3,two,6,2:13 PM,1,.8,mount,2.,NA,,,,,,,,,,,,
dark,5,3,two,6,2:16 PM,1,3.,shaking,NA,,,,,,,,,,,,,
dark,5,3,two,6,2:20 PM,1,.8,mount,.1,turned around,,,,,,,,,,,,
dark,5,3,two,6,2:21 PM,1,.8,mount,1:,NA,,,,,,,,,,,,
dark,5,3,two,6,2:22 PM,1,.8,mount,3.,NA,,,,,,,,,,,,
dark,5,3,two,6,2:23 PM,1,.8,mount,.1,shook,,,,,,,,,,,,
dark,5,3,two,6,2:23 PM,2,:0,enter,,,,,,,,,,,,,,
dark,5,3,two,6,2:23PM,2,:0,moved within shelter,4.,NA,,,,,,,,,,,,
dark,5,3,two,6,2:23PM,2,:0,moved within shelter,.4 and .2,NA,,,,,,,,,,,,
dark,5,3,two,6,2:25 PM,2,.1,moved within shelter,1:,NA,,,,,,,,,,,,
dark,5,3,two,6,2:23 PM,1,.8,moved within shelter,.6 and group in enterance,NA,,,,,,,,,,,,
dark,5,3,two,6,2:27 PM,1,3.,shaking,NA,,,,,,,,,,,,,
dark,5,3,two,6,2:27 PM,1,.1,moved within shelter,.8 .6 and group in enterane,NA,,,,,,,,,,,,
dark,5,3,two,6,2:29 PM,1,:0,enter,,,,,,,,,,,,,,
dark,5,3,two,6,2:30 PM,1,:0,moved within shelter,"3., 7. and group",3. moved away t0 .7 and grouo,,,,,,,,,,,,
dark,5,3,two,6,2:31 PM,1,:0,moved within shelter,.1 and group in enterance,NA,,,,,,,,,,,,
dark,5,3,two,6,2:33 PM,open,.3,mount,.0,NA,,,,,,,,,,,,
dark,5,3,two,6,2:33 PM,1,:0,exit,,,,,,,,,,,,,,
dark,5,3,two,6,2:34 PM,open,.8,mount,:0,shook,,,,,,,,,,,,
dark,5,3,two,6,2:35 PM,1,3.,moved within shelter,.7 and 6. and group,NA,,,,,,,,,,,,
dark,5,3,two,6,2:36 PM,1,3.,moved within shelter,.6 and group in enterance,NA,,,,,,,,,,,,
dark,5,3,two,6,2:38 PM,1,.8,enter,,,,,,,,,,,,,,
dark,5,3,two,6,2:39 PM,1,3.,moved within shelter,.7 and group,NA,,,,,,,,,,,,
dark,5,3,two,6,2:39 PM,1,.8,mount,3.,shook,,,,,,,,,,,,
dark,5,3,two,6,2:39 PM,1,.8,moved within shelter,.7 and group,NA,,,,,,,,,,,,
dark,5,3,two,6,2:40 PM,1,3.,moved within shelter,.7 and group,NA,,,,,,,,,,,,
dark,5,3,two,6,2:40 PM,1,.8,moved within shelter,1:,NA,,,,,,,,,,,,
dark,5,3,two,6,2:41 PM,1,.8,moved within shelter,.7 and group,NA,,,,,,,,,,,,
dark,5,3,two,6,2:42 PM,1,.8,mount,.7,ran away out pf group,,,,,,,,,,,,
dark,5,3,two,6,2:43 PM,1,.7,moved within shelter,6. and group,NA,,,,,,,,,,,,
dark,5,3,two,6,2:43 PM,1,.8,moved within shelter,.7 and 6. and group,NA,,,,,,,,,,,,
dark,5,3,two,6,2:44 PM,open,.3,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,2:46 PM,open,.3,mount,:0,NA,,,,,,,,,,,,
dark,5,3,two,6,2:46 PM,open,:0,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,2:48 PM,1,:0,enter,,,,,,,,,,,,,,
dark,5,3,two,6,3:06 PM,1,.6,mount,.8,shook,,,,,,,,,,,,
dark,5,3,two,6,3:06 PM,1,.8,exit,,,,,,,,,,,,,,
dark,5,3,two,6,3:08 PM,2,0.,shaking,NA,,,,,,,,,,,,,
dark,5,3,two,6,3:10 PM,2,0.,moved within shelter,.9,NA,,,,,,,,,,,,
dark,5,3,two,6,3:11 PM,2,0.,exit,,,,,,,,,,,,,,
dark,5,3,two,6,3:11 PM,2,0.,enter,,,,,,,,,,,,,,
dark,5,3,two,6,3:12 PM,2,.2,mount,0.,"ran away, .2 got off and stacked on .4",,,,,,,,,,,,
dark,5,3,two,6,3:13 PM,2,3.,enter,,,,,,,,,,,,,,
dark,5,3,two,6,3:14 PM,2,3.,moved within shelter,.5 and 0:,NA,,,,,,,,,,,,
dark,5,3,two,6,3:14 PM,2,.9,moved within shelter,"3., .5, 0:",NA,,,,,,,,,,,,
dark,5,3,two,6,3:19 PM,1,.6,moved within shelter,6. and group,NA,,,,,,,,,,,,
dark,5,3,two,6,3:20 PM,open,.3,mount,.0,moved away,,,,,,,,,,,,
dark,5,3,two,6,3:23 PM,open,.8,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,3:23 PM,open,.8,mount,.3,shook,,,,,,,,,,,,
dark,5,3,two,6,3:25 PM,open,.8,mount,.3,NA,5. was walking behind .3 and ran away,,,,,,,,,,,
dark,5,3,two,6,3:27 PM,open,.8,mount,5.,5. tried to run away but stopped when .8 got on,,,,,,,,,,,,
dark,5,3,two,6,3:28 PM,open,.8,mount,5.,"5. tried to run away but stopped when .8 got on, started walking at 3:29 PM",,,,,,,,,,,,
dark,5,3,two,6,3:30 PM,open,.8,mount,.3,shook,,,,,,,,,,,,
dark,5,3,two,6,3:34 PM,open,.3,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,3:37 PM,open,.8,mount,.0,climbed wall,,,,,,,,,,,,
dark,5,3,two,6,3:37 PM,open,.8,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,3:37 PM,open,.8,mount,.0,NA,very brief,,,,,,,,,,,
dark,5,3,two,6,3:39 PM,2,.9, mount,0.,ran away,,,,,,,,,,,,
dark,5,3,two,6,3:40 PM,2,0.,exit,,,,,,,,,,,,,,
dark,5,3,two,6,3:41 PM,open,.9,mating,0.,"shook and entered 2, walked into corner",,,,,,,,,,,,
dark,5,3,two,6,3:43 PM,open,.8,mount,.8,shook,,,,,,,,,,,,
dark,5,3,two,6,3:44 PM,2,.0,enter,,,"0. had moved to .9 in enterance, when .0 approached 0. ran away to .2 then 0:",,,,,,,,,,,
dark,5,3,two,6,3:46 PM,1,.6,mount,.7,moved into group of bugs,,,,,,,,,,,,
dark,5,3,two,6,3:47 PM,1,.2,mount,.0,backed away,,,,,,,,,,,,
dark,5,3,two,6,3:48 PM,open,.8,mount,.3,NA,,,,,,,,,,,,
dark,5,3,two,6,3:50 PM,2,.9,mount,0.,NA,,,,,,,,,,,,
dark,5,3,two,6,4:05 PM,2,.0,enter,,,,,,,,,,,,,,
dark,5,3,two,6,4:06 PM,2,.0,exit,,,,,,,,,,,,,,
dark,5,3,two,6,4:07 PM,2,.9,mount,.2,shook,,,,,,,,,,,,
dark,5,3,two,6,4:07 PM,2,.4,mount,.9,shook,,,,,,,,,,,,
dark,5,3,two,6,4:13 PM,open,.8,mount,.0,NA,,,,,,,,,,,,
dark,5,3,two,6,4:24 PM,open,.8,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,4:28 PM,open,.8,other,5.,ran away,.8 tried to mount 5. but 5. ran awa,,,,,,,,,,,
dark,5,3,two,6,4:32 PM,1,:1,moved within shelter,.7 and group,NA,,,,,,,,,,,,
dark,5,3,two,6,4:33 PM,open,.8,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,4:34 PM,open,.8,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,4:35 PM,2,.5,enter,,,,,,,,,,,,,,
dark,5,3,two,6,4:36 PM,2,.2,mount,.5,shook,,,,,,,,,,,,
dark,5,3,two,6,4:37 PM,open,.8,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,4:39 PM,open,.8,mount,.0,NA,,,,,,,,,,,,
dark,5,3,two,6,4:44 PM,open,.8,mount,5.,NA,,,,,,,,,,,,
dark,5,3,two,6,4:45 PM,open,.8,mount,.0,shook,,,,,,,,,,,,
dark,5,3,two,6,4:47 PM,open,.8,mount,5.,NA,5. had approached .8 and .8 turned around and mounted 5.,,,,,,,,,,,
dark,6,3,twelve,1,8:32 AM,open,.5,mating,4.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,8:33 AM,open,.3,mating,0:,,,,,,,,,,,,,
dark,6,3,twelve,1,8:42 AM,3,.0,mating,0.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,9:04 AM,9,.3,enter,.7 and 9.,,,,,,,,,,,,,
dark,6,3,twelve,1,9:04 AM,9,.3,mating,9.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,9:05 AM,7,6.,exit,na,,,,,,,,,,,,,
dark,6,3,twelve,1,9:05 AM,8,5.,exit,na,,,,,,,,,,,,,
dark,6,3,twelve,1,9:07 AM,3,.1,mating,0.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,9:08 AM,3,:0,mating,1:,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,9:11 AM,3,8.,exit,na,,,,,,,,,,,,,
dark,6,3,twelve,1,9:12 AM,2,8.,enter,na,,,,,,,,,,,,,
dark,6,3,twelve,1,9:22 AM,3,0.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,9:24 AM,outside 3,:0,mating,2.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,9:25 AM,open,:1,mating,5.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,9:35 AM,9,.7,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,9:36 AM,outside 9,:1,mount,0:,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,9:36 AM,outside 9,.5,mount,0:,was being mounted by :1 at the time,:1 came off and mounted .5 back,,,,,,,,,,,
dark,6,3,twelve,1,9:37 AM,outside 9,:1,mount,.5,,,,,,,,,,,,,
dark,6,3,twelve,1,9:42 AM,3,:0,enter,1:,left shelter,,,,,,,,,,,,
dark,6,3,twelve,1,9:42 AM,3,1:,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,9:44 AM,11,0:,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,9:45 AM,5,0.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,10:13 AM,7,6.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,10:21 AM,outside 8,.5,mating,1:,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,10:30 AM,8,:1,mount,3.,pressed against wall,,,,,,,,,,,,
dark,6,3,twelve,1,10:35 AM,1,0.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,10:35 AM,11,0:,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,10:38 AM,4,.4,mount,.8,shaking him off,,,,,,,,,,,,
dark,6,3,twelve,1,10:43 AM,3,:0,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,10:45 AM,5,8.,enter,1:,,,,,,,,,,,,,
dark,6,3,twelve,1,10:47 AM,outside 4,.4,mating,1.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,11:02 AM,2,1:,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,11:02 AM,2,0.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,11:03 AM,12,0:,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,11:03 AM,open,.7,mount,6.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,11:06 AM,open,.7,mount,6.,staying still; then entered 8,,,,,,,,,,,,
dark,6,3,twelve,1,11:09 AM,open,.9,mount,5.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,11:10 AM,8,.7,mount,6.,running away,,,,,,,,,,,,
dark,6,3,twelve,1,11:11 AM,12,.9,mount,1:,walking around,.9 not getting under properly,,,,,,,,,,,
dark,6,3,twelve,1,11:13 AM,open,.2,mount,1.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,11:14 AM,outside 11,.9,mount,1:,staying still,.9 not getting under properly,,,,,,,,,,,
dark,6,3,twelve,1,11:16 AM,open,.2,mating,6.,walking around a bit,,,,,,,,,,,,
dark,6,3,twelve,1,11:24 AM,open,.6,mating,3.,,,,,,,,,,,,,
dark,6,3,twelve,1,11:28 AM,open,.2,mount,8.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,11:31 AM,3,.6,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,11:36 AM,open,.4,mount,6.,running all over arena,briefly entered shelter 9 then ran back out,,,,,,,,,,,
dark,6,3,twelve,1,11:37 AM,open,.2,mating,5.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,11:38 AM,open,.0,mount,3.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,11:39 AM,3,.6,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,11:44 AM,open,.5,mount,5.,staying still,.2 was still on her too,,,,,,,,,,,
dark,6,3,twelve,1,12:01 PM,open,.1,mating,5.,walking around,,,,,,,,,,,,
dark,6,3,twelve,1,12:06 PM,open,.9,mount,0:,ran away,.9 not doing a good job attempting to mate,,,,,,,,,,,
dark,6,3,twelve,1,12:12 PM,8,:1,enter,.5,,,,,,,,,,,,,
dark,6,3,twelve,1,12:21 PM,open,.6,mount,0.,na,,,,,,,,,,,,
dark,6,3,twelve,1,12:21 PM,open,:0,mount,6.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,12:22 PM,2,1:,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,12:23 PM,8,:1,enter,.5,na,,,,,,,,,,,,
dark,6,3,twelve,1,12:24 PM,open,:0,mount,1:,na,,,,,,,,,,,,
dark,6,3,twelve,1,12:24 PM,open,.7,mating,4.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,12:28 PM,open,.4,mount,0.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,12:28 PM,open,:0,mount,0.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,12:30 PM,open,:0,mount,1:,na,,,,,,,,,,,,
dark,6,3,twelve,1,12:31 PM,open,:1,mount,.2,walked away,,,,,,,,,,,,
dark,6,3,twelve,1,12:33 PM,open,.5,mount,:0,na,,,,,,,,,,,,
dark,6,3,twelve,1,12:34 PM,open,.2,mating,7.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,12:37 PM,2,4.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,12:38 PM,open,.2,mount,7.,walking around,male just continued staying on her as she walked around,,,,,,,,,,,
dark,6,3,twelve,1,12:41 PM,open,.9,mount,1:,staying still,male can't get under,,,,,,,,,,,
dark,6,3,twelve,1,12:42 PM,open,.6,mount,6.,running around; then broke free and ran away,,,,,,,,,,,,
dark,6,3,twelve,1,12:43 PM,open,:0,mating,4.,staying still,,,,,,,,,,,,
dark,6,3,twelve,1,12:45 PM,open,.6,mating,8.,na,,,,,,,,,,,,
dark,6,3,twelve,1,12:46 PM,open,.9,mating,4.,staying still; then walking around ,,,,,,,,,,,,
dark,6,3,twelve,1,12:48 PM,open,.2,mount,4.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,1:09 PM,feeder,.9,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:10 PM,open,:0,mount,0.,na,,,,,,,,,,,,
dark,6,3,twelve,1,1:11 PM,feeder,6.,attempt feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:13 PM,open,.7,mount,0.,na,,,,,,,,,,,,
dark,6,3,twelve,1,1:13 PM,feeder,6.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:13 PM,feeder,.0,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:14 PM,8,.9,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:14 PM,feeder,7.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:16 PM,11,4.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:17 PM,11,6.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:17 PM,feeder,0:,feeding,,,left before getting fully engorged,,,,,,,,,,,
dark,6,3,twelve,1,1:17 PM,feeder,.5,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:19 PM,9,7.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:19 PM,open,.7,mount,0.,na,.7 couldn't get under,,,,,,,,,,,
dark,6,3,twelve,1,1:19 PM,feeder,1.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:21 PM,11,.0,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:21 PM,open,:1,mating,1:,walking around; went to feeder and attemped to feed?,,,,,,,,,,,,
dark,6,3,twelve,1,1:22 PM,feeder,.2,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:23 PM,1,.5,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:24 PM,open,.1,mount,0:,na,,,,,,,,,,,,
dark,6,3,twelve,1,1:25 PM,feeder,1:,feeding,,,feeding while :1 is mating with her,,,,,,,,,,,
dark,6,3,twelve,1,1:26 PM,feeder,5.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:27 PM,feeder,:1,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:27 PM,feeder,0.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:29 PM,feeder,:0,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:29 PM,12,1:,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:29 PM,12,1.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:30 PM,6,0.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:30 PM,feeder,.1,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:32 PM,12,:0,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:32 PM,10,.1,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:33 PM,12,.2,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:33 PM,feeder,4.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:34 PM,feeder,8.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:36 PM,8,1:,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:37 PM,12,4.,enter,.2,na,,,,,,,,,,,,
dark,6,3,twelve,1,1:37 PM,feeder,2.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:41 PM,10,2.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:42 PM,11,6.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:42 PM,feeder,.6,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:44 PM,12,.6,enter,.2,left shelter,,,,,,,,,,,,
dark,6,3,twelve,1,1:44 PM,12,.2,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:45 PM,12,4.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,1:46 PM,feeder,4.,feeding,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:02 PM,9,6.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:04 PM,11,4.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:06 PM,8,.9,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:06 PM,4,.0,mount,1.,walked around,,,,,,,,,,,,
dark,6,3,twelve,1,2:08 PM,11,.2,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:09 PM,feeder,3.,feeding attempt,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:09 PM,3,5.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:10 PM,11,.2,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:11 PM,3,1.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:12 PM,3,5.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:12 PM,11,2.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:12 PM,12,.6,mount,:0,shook,,,,,,,,,,,,
dark,6,3,twelve,1,2:13 PM,9,7.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:14 PM,open,.2,mount,0.,na,,,,,,,,,,,,
dark,6,3,twelve,1,2:15 PM,12,.6,mount,:0,na,,,,,,,,,,,,
dark,6,3,twelve,1,2:15 PM,12,.6,mount,:0,na,,,,,,,,,,,,
dark,6,3,twelve,1,2:15 PM,12,.6,mount,:0,na,,,,,,,,,,,,
dark,6,3,twelve,1,2:16 PM,open,.9,mount,7.,shook,got off at 2:18 PM,,,,,,,,,,,
dark,6,3,twelve,1,2:18 PM,11,.2,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:18 PM,11,.2,mount,2.,ran away,,,,,,,,,,,,
dark,6,3,twelve,1,2:19 PM,open,.5,mount,2.,na,,,,,,,,,,,,
dark,6,3,twelve,1,2:19 PM,open,.9,mount,4.,walked into 8,,,,,,,,,,,,
dark,6,3,twelve,1,2:20 PM,7,2.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:21 PM,feeder,1.,feeding attempt,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:21 PM,6,:1,mount,7.,walked around,,,,,,,,,,,,
dark,6,3,twelve,1,2:22 PM,feeder,1:,feeding attempt,,,6. came and seemed to chase 1: away,,,,,,,,,,,
dark,6,3,twelve,1,2:22 PM,feeder,6.,feeding attempt,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:24 PM,open,.2,mount,0:,walked around,,,,,,,,,,,,
dark,6,3,twelve,1,2:24 PM,3,5.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:25 PM,9,8.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:25 PM,5,.2,mount,1:,tried to get away then stopped,,,,,,,,,,,,
dark,6,3,twelve,1,2:26 PM,6,.6,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:26 PM,6,.6,mount,:1,moved off 7. then .6 moved away,,,,,,,,,,,,
dark,6,3,twelve,1,2:27 PM,6,:1,mount,.6,na,,,,,,,,,,,,
dark,6,3,twelve,1,2:27 PM,feeder,8.,feeding attempt,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:28 PM,6,7.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:29 PM,6,:1,mount,.6,shook,,,,,,,,,,,,
dark,6,3,twelve,1,2:29 PM,feeder,8.,feeding attempt,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:30 PM,2,7.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:30 PM,6,8.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:31 PM,6,.6,mount,8.,na,,,,,,,,,,,,
dark,6,3,twelve,1,2:31 PM,open,.0,mount,9.,na,,,,,,,,,,,,
dark,6,3,twelve,1,2:32 PM,open,.6,mount,8.,"entered 6, pushed against wall to get .6 off",,,,,,,,,,,,
dark,6,3,twelve,1,2:33 PM,open,:1,mount,8.,walked around,,,,,,,,,,,,
dark,6,3,twelve,1,2:33 PM,2,8.,enter,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:33 PM,7,.8,mount,0.,walked around,,,,,,,,,,,,
dark,6,3,twelve,1,2:34 PM,7,0.,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:35 PM,7,.8,exit,,,,,,,,,,,,,,
dark,6,3,twelve,1,2:36 PM,12,:0,enter,,,,,,,,,,,,,,
